customer_id,recency,frequency,monetary,segment_k
10069,433,4,542.56,2
10070,88,4,349.2,1
10071,562,2,475.35,3
10072,174,5,384.19,2
10073,47,2,181.53,1
10074,593,1,140.15,0
10075,468,5,1362.57,2
10076,1215,4,282.2,3
10077,1111,1,139.9,0
10078,127,3,374.46000000000004,1
10079,506,3,404.73,3
10080,582,2,833.7700000000001,3
10081,160,2,317.35,3
10082,884,3,436.21000000000004,3
10083,428,3,251.11,3
10084,281,4,292.12,2
10085,827,1,102.1,0
10086,42,3,333.99,1
10087,368,3,504.83,3
10088,269,4,346.35,2
10089,357,2,625.84,3
10090,3,3,194.74,1
10091,792,2,398.83,3
10093,1266,1,139.41,0
10094,1031,2,202.89,3
10095,981,4,532.99,2
10096,393,5,488.21999999999997,2
10098,147,3,676.7,2
10099,182,2,79.81,0
10100,221,3,784.27,2
10101,405,2,192.89,3
10102,83,1,162.56,0
10104,474,3,588.59,3
10105,577,2,253.51999999999998,3
10106,386,2,83.95,0
10107,127,3,542.92,2
10108,483,2,232.03,3
10109,42,5,933.23,1
10110,659,1,196.52,0
10111,136,4,895.33,2
10113,1190,1,75.17,0
10114,75,3,936.6600000000001,1
10115,39,2,158.34,1
10117,223,1,447.59000000000003,3
10118,566,1,325.59000000000003,3
10119,287,4,356.67,2
10120,673,5,1038.07,2
10121,444,2,694.73,3
10122,824,3,540.7,3
10123,112,4,1041.55,2
10124,1183,1,111.94,0
10125,287,3,352.16999999999996,3
10126,47,3,453.12,1
10127,71,7,2541.6,2
10128,878,1,257.72,0
10129,723,4,418.6,3
10131,81,4,2738.31,2
10132,650,4,628.21,2
10133,536,1,17.66,0
10134,81,4,518.76,1
10135,512,2,251.61,3
10137,529,1,42.59,0
10138,904,1,160.04000000000002,0
10140,1392,1,21.88,0
10141,144,6,630.96,2
10142,6,3,667.01,1
10143,696,2,194.53,3
10144,734,4,900.4300000000001,2
10146,136,2,531.85,3
10147,225,3,287.74,3
10148,794,1,106.29,0
10149,101,3,695.87,1
10150,200,2,176.19,3
10152,11,6,749.99,1
10153,601,3,291.91,3
10154,560,3,712.99,3
10155,173,5,859.48,2
10156,1059,2,312.05,3
10157,69,6,1203.28,2
10159,939,2,244.16,3
10160,526,2,380.87,3
10161,863,6,666.78,2
10162,91,8,1605.75,2
10163,482,1,36.06,0
10164,608,2,321.0,3
10165,445,3,896.9100000000001,2
10166,574,6,1827.31,2
10167,73,2,85.6,0
10168,77,4,622.6,1
10169,359,5,1056.03,2
10170,18,3,1630.17,1
10171,167,4,569.29,2
10172,638,3,411.8,3
10173,710,1,46.29,0
10174,332,7,800.06,2
10175,396,1,84.08,0
10176,773,4,1234.02,2
10177,307,3,368.33,3
10178,74,3,367.9,1
10179,131,3,660.25,2
10180,256,3,474.77,3
10181,520,2,254.85000000000002,3
10182,675,2,246.63,3
10183,366,2,440.8,3
10184,1422,2,378.32,3
10185,148,4,1089.43,2
10186,246,1,23.91,0
10187,729,1,198.43,0
10188,758,1,219.05,0
10189,164,3,504.93,2
10190,909,4,314.93,3
10191,241,1,82.91,0
10193,258,4,371.7,2
10194,188,3,846.45,2
10195,288,2,355.39,3
10196,1084,2,266.24,3
10197,240,5,581.28,2
10198,338,2,491.28999999999996,3
10199,740,3,428.06,3
10200,388,3,365.11,3
10201,506,1,83.07,0
10203,202,4,705.64,2
10204,285,2,1440.1399999999999,3
10205,504,6,1022.32,2
10206,189,1,19.03,0
10208,397,1,178.57,0
10209,101,3,459.12,1
10210,255,1,134.0,0
10211,576,3,394.32,3
10212,100,1,152.89000000000001,0
10213,443,1,91.49,0
10214,524,1,26.85,0
10215,349,3,657.86,3
10216,1219,1,156.17000000000002,0
10217,671,5,1063.44,2
10218,409,3,284.68,3
10219,243,4,295.55,2
10220,193,3,550.28,2
10221,479,3,349.69,3
10223,38,1,64.39,0
10224,31,3,1047.33,1
10225,10,3,325.71,1
10226,156,3,555.88,2
10227,554,2,240.16,3
10228,94,4,961.25,2
10229,950,4,569.79,2
10230,100,3,366.85,1
10231,326,2,478.88,3
10232,766,2,494.77,3
10233,602,1,126.5,0
10234,809,1,203.99,0
10235,552,1,277.34000000000003,0
10236,628,4,397.17,2
10237,692,5,497.31,2
10238,830,2,108.69,0
10239,415,2,197.83,3
10240,321,4,463.67,2
10241,77,2,241.53,1
10242,46,3,563.15,1
10243,885,2,356.82,3
10244,731,2,432.63,3
10245,175,4,362.45,2
10246,606,3,737.97,3
10247,23,4,766.5,1
10248,359,4,962.64,2
10249,1236,1,161.67,0
10250,184,2,205.38,3
10251,262,5,903.4,2
10253,483,1,204.71,0
10254,880,1,71.27,0
10255,597,1,165.46,0
10256,415,2,525.04,3
10257,42,4,571.8399999999999,1
10258,930,4,586.88,2
10259,771,6,821.73,2
10260,177,2,263.86,3
10261,112,3,2272.2400000000002,2
10262,1136,2,262.78,3
10263,105,5,700.13,2
10265,252,1,94.2,0
10266,205,1,76.42,0
10267,808,1,44.14,0
10268,174,2,393.46000000000004,3
10269,253,5,384.46,2
10270,733,3,481.34000000000003,3
10271,3,2,500.67,1
10272,32,2,475.25,1
10273,380,3,205.74,3
10274,1370,1,170.93,0
10275,415,2,271.56,3
10276,354,4,474.45,2
10277,163,3,392.85,3
10278,739,1,33.6,0
10279,431,3,781.9200000000001,2
10280,1073,5,902.6,2
10281,152,3,382.51,3
10283,683,4,585.45,2
10284,275,5,599.08,2
10285,1252,2,447.64,3
10286,262,2,72.27,0
10287,186,2,141.48,3
10288,79,4,873.19,2
10289,91,3,616.1,1
10291,787,1,89.5,0
10292,130,1,82.96000000000001,0
10293,521,3,733.1500000000001,3
10294,250,4,530.76,2
10295,56,4,491.6,1
10296,690,3,469.46000000000004,3
10298,219,6,1340.01,2
10299,1010,2,253.18,3
10300,644,3,516.95,3
10301,108,3,561.8,1
10303,33,2,98.46,1
10304,181,2,331.25,3
10305,128,5,864.07,2
10306,5,2,135.51,1
10307,111,2,387.45,3
10308,566,4,389.31,2
10309,348,4,745.15,2
10310,246,3,751.37,2
10311,934,1,63.17,0
10312,219,4,819.0,2
10313,121,1,24.47,0
10314,203,3,312.62,3
10315,927,1,80.43,0
10316,78,4,1613.9,2
10317,662,4,586.12,2
10319,1,8,1500.51,1
10320,379,2,701.04,3
10321,174,3,147.59,3
10322,135,3,678.21,2
10323,242,3,1329.15,2
10324,184,6,558.96,2
10325,226,4,865.06,2
10326,1089,2,549.2,3
10327,126,4,196.26,1
10328,611,2,383.09,3
10330,505,5,471.23,2
10331,20,5,866.12,1
10332,23,6,1057.7,1
10333,462,2,209.51000000000002,3
10334,20,4,694.34,1
10336,279,5,634.59,2
10337,397,2,246.45999999999998,3
10338,210,1,105.1,0
10339,104,4,1041.27,2
10340,34,6,810.2900000000001,1
10341,1198,3,444.86,3
10342,110,3,430.15,1
10343,623,3,464.64,3
10344,81,1,244.81,0
10346,239,1,147.12,0
10347,269,3,313.37,3
10348,199,5,1260.42,2
10349,119,2,551.89,3
10350,62,5,429.58,1
10351,84,3,855.56,1
10352,29,3,438.61,1
10353,674,1,227.1,0
10354,369,2,193.88,3
10355,939,2,410.42,3
10356,587,4,1177.5,2
10357,434,1,36.489999999999995,0
10358,31,3,551.55,1
10359,363,2,195.01,3
10360,249,5,1117.94,2
10361,178,3,325.14,3
10362,237,3,412.83000000000004,3
10363,295,4,406.49,2
10364,121,5,1715.09,2
10366,286,2,389.14,3
10367,220,3,652.79,2
10368,496,4,438.95,2
10369,539,1,2027.97,3
10370,581,1,58.1,0
10371,1206,1,66.86,0
10372,415,6,1127.93,2
10373,31,5,719.9,1
10375,305,2,51.519999999999996,0
10376,196,7,952.29,2
10377,249,5,390.55,2
10378,921,2,171.57999999999998,3
10379,1102,3,625.22,3
10380,41,4,1295.1599999999999,1
10382,13,2,341.37,1
10383,169,1,95.39,0
10384,131,4,691.09,2
10385,212,6,813.48,2
10386,203,1,31.85,0
10387,368,2,450.48,3
10389,898,1,170.97,0
10390,290,5,435.2,2
10391,525,2,278.86,3
10393,735,1,93.02000000000001,0
10394,205,3,526.0600000000001,3
10395,187,6,1812.71,2
10396,1025,4,532.6,2
10397,653,2,227.48,3
10398,115,3,308.67,1
10399,957,2,242.93,3
10400,168,8,1156.21,2
10401,12,2,305.14,1
10402,416,4,572.78,2
10403,533,3,640.19,3
10404,760,3,564.4,3
10405,343,4,1188.45,2
10406,226,3,283.86,3
10407,348,4,663.29,2
10408,968,1,233.85,0
10409,755,2,139.66,0
10410,790,3,552.6,3
10411,55,7,699.29,2
10412,434,2,324.7,3
10413,1386,1,110.32,0
10415,240,5,450.15999999999997,2
10416,35,7,851.74,1
10417,256,4,876.3,2
10418,99,2,200.83999999999997,3
10419,844,1,131.94,0
10420,571,2,184.45,3
10421,673,1,47.04,0
10422,94,3,446.64,1
10423,491,3,520.28,3
10424,810,2,308.42,3
10425,576,2,217.23,3
10426,468,2,259.03000000000003,3
10427,121,2,612.21,3
10429,1022,1,397.91,3
10430,1282,1,55.330000000000005,0
10431,176,2,517.31,3
10432,273,2,611.42,3
10433,244,3,355.78999999999996,3
10434,431,2,180.07999999999998,3
10435,308,3,509.04,3
10436,223,1,61.95,0
10437,1353,1,120.45,0
10439,1081,2,272.06,3
10440,532,5,1165.9,2
10441,541,5,527.29,2
10442,636,3,358.63,3
10443,711,2,919.48,3
10444,318,3,250.29000000000002,3
10445,665,2,579.86,3
10446,59,4,750.42,1
10447,199,5,625.47,2
10448,69,3,253.98000000000002,1
10449,529,1,145.64999999999998,0
10450,1066,2,225.70000000000002,3
10451,1161,1,204.26,0
10452,375,1,25.97,0
10454,43,4,647.51,1
10455,45,4,756.46,1
10456,573,2,296.39,3
10457,73,7,974.23,2
10458,322,3,353.94,3
10459,75,3,295.02,1
10460,201,1,14.76,0
10461,291,5,180.57,2
10462,453,2,127.03,0
10464,823,3,215.47,3
10465,505,4,822.09,2
10466,471,3,412.73,3
10470,118,5,521.21,2
10472,80,4,237.11,1
10473,116,5,676.53,2
10475,1061,3,458.11,3
10476,16,6,644.38,1
10477,280,2,159.15,3
10478,60,2,375.32,1
10479,212,1,125.06,0
10480,838,2,80.26,0
10481,592,2,199.1,3
10482,560,5,1006.79,2
10483,1359,2,255.18999999999997,3
10484,329,2,308.53000000000003,3
10486,314,3,288.86,3
10487,127,2,508.34000000000003,3
10488,707,1,87.50999999999999,0
10489,573,2,368.11,3
10490,39,3,592.37,1
10491,438,3,671.76,3
10492,463,2,221.95999999999998,3
10493,674,4,927.63,2
10494,944,3,282.09,3
10495,525,5,789.45,2
10496,1212,1,473.29999999999995,3
10497,54,2,407.82,1
10499,25,2,1018.33,1
10500,274,7,587.35,2
10501,155,2,302.95,3
10502,444,5,280.4,2
10503,45,3,610.88,1
10505,954,3,511.49,3
10506,353,5,1083.26,2
10507,268,3,316.84000000000003,3
10508,21,2,79.3,1
10509,486,2,242.99,3
10510,197,1,206.21,0
10511,157,3,545.52,2
10512,359,3,399.07,3
10513,12,6,1432.73,1
10514,95,1,36.97,0
10515,91,6,1211.81,2
10516,252,1,83.96000000000001,0
10517,173,5,1677.98,2
10518,1297,1,75.75,0
10519,255,4,424.61,2
10520,156,3,434.03999999999996,3
10521,512,3,372.92,3
10522,551,1,201.38,0
10523,1019,2,578.3199999999999,3
10524,546,1,179.35999999999999,0
10525,98,7,1198.07,2
10526,125,4,814.51,2
10527,535,1,210.44,0
10528,64,4,1033.4,1
10529,579,4,597.6,2
10530,28,3,1076.96,1
10531,685,5,1030.34,2
10532,546,6,896.36,2
10533,362,4,673.11,2
10534,494,3,808.62,2
10535,144,3,436.78,3
10536,208,3,358.15,3
10537,245,5,977.34,2
10538,444,3,319.15999999999997,3
10539,97,2,155.67000000000002,3
10540,271,2,285.27,3
10541,113,4,497.44,2
10543,318,4,407.28999999999996,2
10544,195,4,771.64,2
10545,389,3,323.23,3
10548,683,3,411.17,3
10549,883,3,1028.09,2
10550,431,2,455.07,3
10551,749,2,389.72999999999996,3
10553,367,2,62.66,0
10554,622,3,374.40999999999997,3
10555,435,3,997.48,2
10556,961,1,20.28,0
10557,28,4,633.84,1
10558,46,2,259.31,1
10559,426,3,562.93,3
10560,297,2,269.22,3
10561,68,2,81.61,0
10562,45,3,453.16999999999996,1
10563,905,3,326.2,3
10564,469,1,204.79000000000002,0
10565,45,1,71.47,0
10566,969,2,263.90999999999997,3
10567,268,1,186.58,0
10568,801,2,163.97,3
10569,151,7,810.47,2
10570,64,3,509.53999999999996,1
10571,658,4,608.34,2
10572,193,5,668.1500000000001,2
10574,209,5,721.83,2
10576,20,1,92.7,1
10577,184,3,346.12,3
10578,1054,2,119.88,0
10579,274,2,421.98,3
10580,116,3,1002.38,2
10581,359,4,1806.5700000000002,2
10582,419,3,435.51,3
10583,41,5,730.94,1
10584,604,5,609.78,2
10585,100,3,706.09,1
10586,886,2,142.25,0
10587,708,2,128.37,0
10588,120,6,1446.31,2
10589,14,7,1203.84,1
10591,986,1,196.31,0
10592,34,5,1661.05,1
10593,295,4,889.06,2
10594,31,7,922.15,1
10595,30,1,11.94,0
10596,1224,3,594.97,3
10597,1155,2,311.2,3
10598,227,3,229.32,3
10599,266,3,294.5,3
10600,451,3,368.10999999999996,3
10601,880,4,552.87,2
10602,760,3,303.69,3
10603,131,4,393.93,2
10604,1056,1,508.71000000000004,3
10605,51,1,114.94,0
10606,705,3,581.37,3
10607,487,1,257.45,0
10608,603,3,358.17,3
10609,223,2,201.85,3
10610,535,2,139.69,0
10611,47,4,478.19,1
10612,466,2,516.15,3
10613,169,2,116.97,0
10614,369,2,359.85,3
10615,182,2,1089.0,3
10616,40,2,245.11,1
10618,1,4,1025.54,1
10619,580,2,556.28,3
10620,1386,1,517.8,3
10621,416,3,424.27,3
10622,367,4,1084.53,2
10624,707,1,358.37,3
10625,1135,3,678.38,3
10626,325,2,279.71,3
10627,314,1,14.21,0
10628,188,5,764.53,2
10629,540,6,1311.92,2
10630,395,3,1557.9199999999998,2
10631,950,1,279.5,0
10632,534,1,150.51999999999998,0
10634,152,4,403.16999999999996,2
10635,464,5,610.34,2
10636,553,2,138.95,0
10637,472,3,776.66,2
10638,16,3,640.72,1
10639,61,3,305.58,1
10640,1351,1,125.37,0
10641,68,3,124.02000000000001,1
10642,188,4,651.6600000000001,2
10643,297,5,2092.27,2
10644,491,2,253.87,3
10645,1185,1,84.93,0
10646,1082,1,78.57,0
10647,82,2,246.92000000000002,1
10650,31,2,252.3,1
10651,491,2,819.11,3
10652,373,1,624.26,3
10653,73,6,1496.4,2
10654,798,3,288.04,3
10655,148,4,762.9100000000001,2
10656,178,3,298.78999999999996,3
10657,923,1,296.53,0
10658,444,5,517.94,2
10659,12,5,594.71,1
10660,815,1,34.58,0
10661,263,4,940.98,2
10662,275,2,214.89,3
10663,933,1,153.38,0
10664,667,1,276.4,0
10665,609,1,213.47,0
10667,101,5,865.35,2
10668,24,5,549.38,1
10669,42,6,1424.9,1
10670,611,4,611.77,2
10671,81,2,162.39,1
10672,189,4,586.06,2
10673,402,4,491.16,2
10674,215,7,1545.8700000000001,2
10675,564,5,2708.23,2
10676,1402,1,310.19,0
10677,508,1,116.03,0
10678,166,2,120.56,0
10681,37,2,576.46,1
10682,87,4,748.31,2
10683,218,6,2269.8399999999997,2
10684,474,1,360.03999999999996,3
10685,631,2,504.24,3
10686,65,3,446.74,1
10687,20,6,1813.1100000000001,1
10688,315,5,822.62,2
10689,439,1,666.88,3
10690,482,1,87.95,0
10691,797,2,501.15000000000003,3
10692,33,1,119.6,0
10693,652,3,621.85,3
10694,818,2,497.18999999999994,3
10696,973,4,538.68,2
10697,806,3,271.57,3
10698,900,1,372.32000000000005,3
10699,524,5,886.62,2
10700,458,5,543.4399999999999,2
10701,203,5,1360.9,2
10702,184,1,124.78999999999999,0
10703,616,3,391.31,3
10704,200,3,871.35,2
10705,1194,2,182.96,3
10706,61,6,847.71,2
10707,189,6,1001.27,2
10708,1055,3,1470.89,2
10709,34,4,831.8,1
10710,1071,2,404.73999999999995,3
10711,88,2,562.79,1
10712,41,4,710.94,1
10713,69,3,617.5799999999999,1
10714,65,5,417.28,1
10715,910,4,852.26,2
10716,358,4,1042.47,2
10717,1425,1,299.32,0
10718,618,1,50.2,0
10719,963,3,299.52,3
10720,261,6,2452.92,2
10721,513,5,374.18,2
10722,883,1,189.3,0
10723,229,2,302.99,3
10724,714,4,1380.72,2
10725,584,4,809.99,2
10726,961,2,351.46,3
10727,463,2,257.87,3
10728,820,2,299.0,3
10729,179,2,568.49,3
10730,382,2,860.78,3
10731,725,2,397.78,3
10732,182,4,841.49,2
10733,1237,2,358.95,3
10734,514,6,505.27000000000004,2
10735,235,3,505.95000000000005,3
10736,178,3,69.3,0
10737,151,4,1055.37,2
10738,198,1,288.90999999999997,3
10739,803,5,866.26,2
10740,28,5,1030.1399999999999,1
10741,212,2,219.57,3
10742,263,2,205.76999999999998,3
10743,844,4,1554.54,2
10744,928,1,212.3,0
10745,1257,1,38.1,0
10746,363,1,88.05000000000001,0
10747,49,5,471.28999999999996,1
10748,31,3,336.21,1
10749,155,4,309.95,2
10750,1306,1,8.17,0
10751,437,3,455.02,3
10752,425,1,22.92,0
10753,1408,2,254.43,3
10754,1193,2,316.76,3
10755,1389,1,58.120000000000005,0
10756,186,5,1157.69,2
10757,135,1,68.7,0
10758,387,2,201.49,3
10759,450,5,425.97,2
10760,612,2,368.04,3
10761,355,2,885.63,3
10762,380,4,957.87,2
10763,585,3,480.51,3
10764,572,1,199.23000000000002,0
10765,605,2,343.44,3
10766,897,4,974.53,2
10767,239,6,1103.1599999999999,2
10768,1066,1,94.64999999999999,0
10769,308,1,38.410000000000004,0
10770,91,2,411.1,1
10771,478,2,120.88,0
10773,930,1,34.68,0
10774,845,2,184.12,3
10775,45,4,463.28000000000003,1
10776,517,2,100.08,0
10777,667,2,898.8800000000001,3
10778,607,1,114.78,0
10779,512,3,240.64,3
10780,213,4,676.85,2
10781,685,1,182.39,0
10783,1183,1,224.32999999999998,0
10784,10,5,590.66,1
10785,261,2,552.88,3
10786,54,3,519.32,1
10787,426,4,451.77000000000004,2
10790,60,3,876.17,1
10791,116,4,615.24,2
10792,1442,1,89.47,0
10794,670,2,212.26999999999998,3
10795,120,3,486.85999999999996,1
10796,1156,2,549.14,3
10797,385,4,533.93,2
10798,1048,2,210.45,3
10799,1366,1,39.64,0
10800,572,4,576.92,2
10801,1001,1,165.19,0
10802,258,3,715.6,2
10803,129,4,256.51,1
10804,320,4,726.8,2
10805,100,5,430.58,2
10808,765,3,683.61,3
10809,268,1,311.53,3
10810,1084,2,265.88,3
10811,59,5,751.5,1
10812,356,1,314.91,3
10813,462,3,398.11,3
10814,115,4,411.53000000000003,2
10815,118,4,381.27,2
10816,429,1,190.76000000000002,0
10817,542,2,35.18,0
10818,121,1,159.17,0
10819,617,4,1138.35,2
10820,271,3,375.39,3
10821,458,2,272.89,3
10822,165,2,407.79999999999995,3
10823,516,2,407.69,3
10824,28,2,531.47,1
10825,1249,2,151.97,0
10826,437,1,146.27,0
10827,793,2,481.53999999999996,3
10828,97,1,386.11,3
10829,1270,1,60.28,0
10830,181,3,372.53000000000003,3
10831,466,2,222.31,3
10832,138,2,261.25,3
10833,311,4,630.84,2
10834,754,4,510.92,2
10836,231,2,783.19,3
10837,102,6,782.29,2
10839,329,2,1037.49,3
10840,482,2,189.49,3
10841,318,2,314.15999999999997,3
10842,519,2,310.7,3
10843,809,4,746.74,2
10844,430,2,602.4200000000001,3
10845,37,4,226.48,1
10846,84,4,541.78,1
10847,385,3,272.68,3
10848,531,5,238.29,2
10849,175,5,674.92,2
10850,103,3,380.93,1
10851,1121,1,69.93,0
10852,845,1,147.97,0
10853,116,7,827.12,2
10854,264,3,251.45999999999998,3
10855,34,2,227.42000000000002,1
10856,23,2,83.92,1
10857,58,4,342.29,1
10858,335,1,106.78,0
10859,158,4,499.1,2
10860,87,3,317.89,1
10861,41,2,515.33,1
10863,1063,1,254.33999999999997,0
10864,43,4,612.6,1
10865,138,5,558.29,2
10866,1183,1,18.4,0
10867,283,3,468.37,3
10868,168,4,329.94,2
10869,17,3,869.7900000000001,1
10870,1155,2,92.37,0
10871,416,2,136.94,0
10873,245,4,519.51,2
10874,1413,1,40.3,0
10875,990,2,186.84,3
10876,610,3,666.86,3
10877,462,2,341.32,3
10878,909,2,187.16,3
10879,995,4,1546.6,2
10880,197,2,405.82,3
10881,16,3,540.71,1
10882,334,3,529.04,3
10883,57,5,515.39,1
10884,683,1,34.83,0
10885,708,3,579.65,3
10886,1032,2,164.17000000000002,0
10887,259,3,606.79,2
10888,734,4,388.55,3
10889,399,3,436.08,3
10890,119,1,79.9,0
10891,31,2,237.95,1
10892,229,4,735.45,2
10893,181,2,464.48,3
10894,47,6,1142.74,1
10895,189,3,1203.3400000000001,2
10896,406,3,521.5699999999999,3
10897,221,3,460.61,3
10898,1013,1,570.7,3
10899,234,3,413.36,3
10900,564,3,365.35,3
10901,859,2,395.02,3
10902,536,2,506.1,3
10903,259,4,1464.0,2
10904,1,5,497.71,1
10905,272,2,537.56,3
10906,278,3,542.4200000000001,3
10907,1091,2,235.71,3
10908,6,1,70.03,1
10909,217,5,1057.05,2
10910,191,4,474.56,2
10911,805,5,1346.1799999999998,2
10912,939,1,195.5,0
10913,268,7,1240.46,2
10914,676,2,370.68,3
10915,1175,1,56.0,0
10916,138,3,291.58,3
10917,56,3,284.2,1
10918,162,1,151.18,0
10919,276,1,262.76,0
10922,99,3,687.88,1
10923,150,4,265.16,2
10924,90,3,440.52,1
10925,372,1,245.7,0
10927,429,2,361.45,3
10928,376,2,479.46000000000004,3
10929,1175,2,274.86,3
10930,429,2,176.86999999999998,3
10931,455,3,354.05,3
10933,1026,2,182.51,3
10934,321,2,384.23,3
10935,326,3,619.41,3
10936,137,4,664.49,2
10937,290,2,604.11,3
10938,745,1,365.4,3
10939,323,2,280.51,3
10940,363,2,872.9,3
10941,162,3,502.33,2
10942,209,2,398.34,3
10943,267,4,521.75,2
10944,391,3,335.15,3
10945,997,1,29.67,0
10946,784,2,257.58000000000004,3
10947,411,2,217.65,3
10948,471,4,897.96,2
10949,1114,1,78.19,0
10950,777,1,335.51,3
10951,9,3,526.08,1
10952,97,3,1263.83,2
10953,499,3,356.09000000000003,3
10955,665,3,851.09,3
10956,743,3,274.63,3
10957,426,6,1016.4,2
10958,1217,1,229.56,0
10959,326,3,256.28000000000003,3
10960,311,3,355.9,3
10961,313,2,160.73000000000002,3
10962,4,4,633.48,1
10964,661,3,82.72,0
10965,870,2,442.96999999999997,3
10966,369,3,192.52999999999997,3
10967,172,2,186.17000000000002,3
10968,378,3,458.36,3
10969,979,1,158.16,0
10970,147,3,419.09,3
10973,520,3,1015.2099999999999,2
10974,201,2,523.94,3
10975,287,5,783.76,2
10976,326,4,578.05,2
10977,4,7,1340.48,1
10978,117,3,511.83,1
10979,875,1,11.46,0
10980,188,4,608.69,2
10981,570,3,498.97,3
10982,1436,1,255.36,0
10983,224,5,611.19,2
10984,253,2,45.74,0
10985,151,2,205.22,3
10986,57,3,367.02,1
10987,762,1,206.53,0
10988,677,6,1124.04,2
10990,234,2,261.28000000000003,3
10991,885,2,239.24,3
10992,830,3,390.87,3
10993,163,1,160.0,0
10994,470,4,288.14,3
10995,312,4,620.23,2
10997,12,7,1675.37,1
10998,1250,2,531.81,3
10999,1140,3,645.77,3
11000,167,5,871.1,2
11001,128,3,327.77,3
11002,121,4,919.28,2
11003,529,1,9.22,0
11004,272,4,994.36,2
11005,313,5,693.46,2
11006,50,2,211.5,1
11007,206,3,343.78999999999996,3
11008,133,7,817.19,2
11009,63,6,700.1899999999999,2
11010,566,2,189.69,3
11011,318,3,448.37,3
11012,497,1,171.42,0
11013,192,2,348.46,3
11014,412,4,609.11,2
11015,263,2,360.79,3
11016,489,1,758.27,3
11017,428,2,535.17,3
11018,495,4,911.24,2
11019,153,4,757.64,2
11020,32,3,390.31,1
11021,22,3,502.19,1
11022,161,2,226.35,3
11023,551,2,677.47,3
11024,612,4,430.46,2
11025,64,3,223.41,1
11026,771,2,405.27,3
11027,197,3,177.05,3
11028,56,4,223.69,1
11029,966,1,87.08,0
11030,842,4,529.21,2
11031,294,6,1131.06,2
11032,346,3,525.38,3
11033,294,3,249.10999999999999,3
11034,862,2,784.74,3
11035,217,6,518.06,2
11036,387,2,253.76999999999998,3
11037,176,3,332.77,3
11038,773,2,165.17000000000002,3
11039,991,4,323.64,3
11040,221,3,380.81,3
11041,302,5,1002.76,2
11042,379,4,265.58,3
11043,309,2,636.72,3
11045,340,5,628.11,2
11046,174,5,952.29,2
11047,88,4,790.26,2
11048,1285,2,337.68,3
11049,1301,1,55.18,0
11050,75,5,1008.4399999999999,2
11051,668,2,247.33,3
11052,17,3,826.67,1
11053,391,4,610.03,2
11054,443,3,125.03999999999999,3
11055,1249,2,338.79,3
11057,974,2,412.65999999999997,3
11058,395,3,340.11,3
11059,504,7,555.03,2
11060,847,3,304.52,3
11061,700,3,634.65,3
11062,658,1,163.43,0
11063,253,8,1416.49,2
11064,880,3,461.09000000000003,3
11065,584,2,143.72,0
11066,268,2,307.14,3
11067,80,3,308.07,1
11068,17,3,310.62,1
11069,1177,2,207.48999999999998,3
11070,760,2,332.88,3
11071,57,4,454.47999999999996,1
11072,229,6,929.1,2
11074,166,7,1409.41,2
11075,929,3,408.99,3
11076,120,3,164.38,3
11077,894,2,246.99,3
11079,20,5,569.15,1
11080,326,1,205.5,0
11081,461,3,346.1,3
11083,96,5,480.88,2
11084,300,3,883.99,2
11085,163,5,1431.13,2
11086,433,1,153.84,0
11087,542,1,100.55,0
11088,34,3,209.42,1
11089,293,4,569.31,2
11090,329,4,133.82,3
11091,1331,2,233.76,3
11092,253,2,224.61,3
11093,324,7,722.55,2
11094,419,5,833.21,2
11095,792,2,272.53000000000003,3
11096,317,3,459.46,3
11097,534,5,1195.41,2
11099,123,7,1322.0,2
11100,177,6,967.75,2
11101,469,3,363.38,3
11102,150,3,637.47,2
11103,81,2,186.03,1
11104,6,2,461.26000000000005,1
11106,799,2,314.85,3
11107,244,6,1356.0,2
11108,282,3,872.13,2
11109,948,4,989.6999999999999,2
11110,176,2,110.29,0
11111,240,2,326.0,3
11112,819,2,331.32,3
11113,1154,1,74.64,0
11114,99,5,493.18,2
11115,1184,2,512.5699999999999,3
11116,266,3,1309.46,2
11117,734,1,303.86,0
11118,1184,1,15.6,0
11119,441,1,70.61,0
11120,656,2,272.57,3
11121,116,4,414.89,2
11122,21,3,313.36,1
11123,945,4,734.09,2
11124,708,2,899.55,3
11125,49,2,482.87,1
11126,16,1,21.08,0
11127,1315,1,351.91,0
11128,14,2,120.77,1
11129,273,1,57.41,0
11130,190,8,1237.92,2
11131,480,1,99.28,0
11132,344,2,739.73,3
11133,300,2,374.05,3
11134,156,3,192.28,3
11135,453,2,463.08,3
11136,11,4,368.98,1
11137,410,1,127.77000000000001,0
11138,406,2,429.69,3
11139,310,2,115.03999999999999,0
11140,735,2,329.96999999999997,3
11141,71,6,878.55,2
11142,898,2,202.68,3
11143,85,3,349.11,1
11144,398,4,234.44,3
11145,379,5,612.3,2
11146,16,4,427.21999999999997,1
11147,45,6,701.6899999999999,1
11148,521,4,680.48,2
11149,263,1,34.45,0
11151,199,2,236.99,3
11152,480,4,959.3800000000001,2
11153,311,2,464.36,3
11154,721,1,40.79,0
11155,26,2,168.02,1
11156,103,2,219.45000000000002,3
11157,604,1,111.92999999999999,0
11158,158,6,1321.8,2
11159,116,2,399.58,3
11160,521,4,803.5,2
11161,211,1,206.25,0
11162,1078,2,417.65,3
11163,874,1,165.82,0
11164,215,3,233.67,3
11165,876,1,249.33,0
11166,210,3,389.89,3
11167,299,3,61.8,0
11168,582,2,172.61,3
