order_id,customer_id,order_date,order_status
35068,11685,2022-07-15,Completed
35069,11686,2023-01-17,Completed
35070,11686,2023-12-14,Completed
35071,11686,2021-03-21,Completed
35072,11686,2023-01-03,Completed
35073,11687,2021-07-12,Completed
35074,11688,2021-12-13,Completed
35075,11688,2021-01-30,Completed
35076,11688,2024-03-04,Completed
35077,11688,2023-02-21,Completed
35078,11689,2021-02-15,Completed
35079,11689,2024-09-27,Completed
35080,11689,2021-08-29,Completed
35081,11689,2023-10-21,Completed
35082,11689,2023-10-14,Completed
35083,11690,2023-03-01,Completed
35084,11690,2023-01-14,Completed
35085,11691,2023-04-05,Completed
35086,11691,2022-05-13,Completed
35087,11691,2021-09-05,Completed
35088,11691,2023-02-06,Completed
35089,11692,2023-12-15,Completed
35090,11692,2021-07-27,Completed
35091,11692,2024-01-30,Completed
35092,11693,2022-02-19,Completed
35093,11693,2022-04-28,Completed
35094,11693,2021-02-18,Completed
35095,11694,2024-07-28,Completed
35096,11695,2022-10-10,Completed
35097,11695,2023-05-27,Completed
35098,11696,2022-06-09,Completed
35099,11696,2021-10-25,Returned
35100,11696,2024-09-21,Completed
35101,11696,2022-07-31,Returned
35102,11698,2024-11-04,Completed
35103,11698,2024-01-09,Completed
35104,11698,2021-04-24,Completed
35105,11698,2023-02-13,Completed
35106,11698,2021-05-05,Completed
35107,11698,2022-12-24,Completed
35108,11699,2021-07-13,Completed
35109,11699,2024-09-07,Returned
35110,11699,2021-07-07,Completed
35111,11700,2023-05-11,Completed
35112,11700,2023-03-03,Completed
35113,11700,2021-07-18,Returned
35114,11700,2021-08-11,Completed
35115,11701,2021-05-01,Completed
35116,11701,2024-12-23,Completed
35117,11701,2022-01-21,Completed
35118,11702,2021-07-06,Cancelled
35119,11702,2022-11-21,Completed
35120,11702,2021-08-14,Completed
35121,11702,2021-12-26,Completed
35122,11703,2022-08-07,Completed
35123,11703,2024-01-28,Completed
35124,11704,2021-04-20,Completed
35125,11704,2021-11-14,Completed
35126,11705,2021-07-15,Completed
35127,11705,2024-10-12,Completed
35128,11705,2024-07-09,Completed
35129,11705,2023-10-03,Completed
35130,11705,2024-04-16,Completed
35131,11705,2024-03-18,Completed
35132,11706,2023-04-26,Completed
35133,11706,2024-07-17,Completed
35134,11706,2021-02-28,Completed
35135,11706,2021-02-03,Completed
35136,11707,2021-03-13,Completed
35137,11707,2024-04-01,Completed
35138,11707,2021-06-12,Completed
35139,11707,2023-07-22,Completed
35140,11707,2022-06-04,Completed
35141,11708,2023-08-03,Completed
35142,11708,2024-09-27,Completed
35143,11708,2022-04-10,Completed
35144,11708,2024-12-09,Completed
35145,11709,2021-01-07,Completed
35146,11710,2023-03-22,Completed
35147,11710,2023-09-19,Completed
35148,11710,2023-12-10,Completed
35149,11710,2023-01-06,Returned
35150,11710,2022-01-28,Completed
35151,11710,2023-08-23,Completed
35152,11711,2022-07-05,Returned
35153,11711,2021-02-17,Completed
35154,11711,2021-12-05,Completed
35155,11712,2021-11-13,Completed
35156,11712,2022-01-30,Completed
35157,11712,2022-10-04,Completed
35158,11712,2022-11-21,Completed
35159,11712,2021-02-15,Completed
35160,11713,2022-07-26,Completed
35161,11713,2022-12-14,Completed
35162,11713,2024-10-11,Completed
35163,11713,2022-11-29,Completed
35164,11714,2021-11-10,Completed
35165,11714,2022-09-03,Completed
35166,11715,2023-11-07,Completed
35167,11715,2022-02-19,Completed
35168,11715,2021-06-24,Completed
35169,11716,2022-03-16,Completed
35170,11716,2021-04-04,Completed
35171,11716,2021-09-30,Completed
35172,11716,2021-10-12,Completed
35173,11717,2022-08-26,Completed
35174,11717,2023-07-28,Completed
35175,11717,2022-06-26,Completed
35176,11717,2022-10-22,Completed
35177,11718,2024-06-05,Completed
35178,11719,2021-09-30,Cancelled
35179,11719,2024-03-02,Completed
35180,11720,2021-01-08,Completed
35181,11720,2023-08-29,Completed
35182,11720,2022-02-26,Completed
35183,11721,2023-03-03,Completed
35184,11722,2024-07-23,Completed
35185,11722,2022-03-19,Completed
35186,11722,2023-12-31,Completed
35187,11723,2023-09-23,Completed
35188,11723,2022-09-02,Completed
35189,11723,2021-05-05,Completed
35190,11723,2024-04-09,Completed
35191,11723,2024-02-08,Returned
35192,11724,2023-05-16,Returned
35193,11724,2021-03-29,Cancelled
35194,11725,2021-08-19,Completed
35195,11725,2023-03-29,Returned
35196,11726,2023-03-04,Completed
35197,11726,2021-08-20,Completed
35198,11726,2024-05-26,Completed
35199,11727,2021-12-04,Completed
35200,11727,2023-05-25,Completed
35201,11727,2023-02-19,Completed
35202,11727,2023-04-18,Completed
35203,11727,2024-04-01,Completed
35204,11727,2022-03-30,Completed
35205,11728,2021-10-28,Completed
35206,11728,2023-01-09,Completed
35207,11728,2022-12-31,Completed
35208,11728,2024-08-24,Completed
35209,11728,2021-07-14,Completed
35210,11728,2021-06-11,Completed
35211,11729,2021-04-25,Completed
35212,11729,2023-03-06,Completed
35213,11729,2021-11-14,Completed
35214,11730,2023-09-09,Completed
35215,11730,2024-11-30,Completed
35216,11730,2023-09-30,Completed
35217,11731,2021-04-19,Completed
35218,11731,2023-05-12,Completed
35219,11731,2023-12-14,Completed
35220,11731,2022-06-18,Returned
35221,11731,2024-10-14,Completed
35222,11731,2021-05-13,Completed
35223,11732,2023-12-28,Cancelled
35224,11733,2023-01-18,Completed
35225,11733,2022-05-02,Completed
35226,11733,2023-10-13,Completed
35227,11734,2022-01-10,Completed
35228,11734,2021-02-21,Completed
35229,11734,2023-08-23,Completed
35230,11735,2023-09-25,Cancelled
35231,11735,2023-01-14,Completed
35232,11735,2021-09-15,Completed
35233,11735,2024-12-29,Completed
35234,11735,2023-12-01,Completed
35235,11736,2021-01-28,Completed
35236,11736,2022-02-06,Completed
35237,11736,2023-02-17,Completed
35238,11736,2024-01-04,Completed
35239,11736,2024-07-05,Completed
35240,11736,2022-09-22,Completed
35241,11737,2024-05-10,Completed
35242,11737,2024-07-25,Completed
35243,11737,2024-06-17,Completed
35244,11737,2023-04-17,Completed
35245,11738,2021-06-02,Returned
35246,11738,2023-05-02,Completed
35247,11738,2021-08-19,Completed
35248,11739,2021-03-25,Completed
35249,11739,2024-04-06,Completed
35250,11740,2022-03-13,Completed
35251,11740,2024-11-14,Completed
35252,11740,2021-04-21,Completed
35253,11740,2021-07-14,Completed
35254,11740,2024-03-29,Completed
35255,11740,2023-07-15,Completed
35256,11740,2024-02-18,Completed
35257,11741,2024-07-08,Completed
35258,11741,2021-08-04,Completed
35259,11741,2022-05-29,Completed
35260,11742,2021-03-04,Completed
35261,11742,2022-10-07,Completed
35262,11743,2024-08-12,Completed
35263,11743,2024-10-14,Completed
35264,11743,2023-07-01,Completed
35265,11744,2023-05-14,Completed
35266,11744,2023-09-29,Completed
35267,11745,2024-08-13,Completed
35268,11745,2022-01-04,Completed
35269,11746,2021-10-04,Completed
35270,11747,2021-04-10,Completed
35271,11748,2024-12-05,Completed
35272,11749,2024-09-28,Completed
35273,11749,2024-06-12,Completed
35274,11749,2022-02-02,Completed
35275,11750,2023-12-28,Completed
35276,11750,2023-09-29,Completed
35277,11750,2023-12-18,Completed
35278,11750,2022-03-04,Completed
35279,11750,2022-07-22,Completed
35280,11751,2023-10-24,Completed
35281,11751,2023-09-04,Completed
35282,11752,2022-10-14,Completed
35283,11752,2024-08-18,Completed
35284,11752,2024-07-23,Completed
35285,11752,2023-09-07,Completed
35286,11753,2023-05-18,Completed
35287,11753,2023-09-23,Completed
35288,11754,2024-04-03,Completed
35289,11754,2022-10-18,Completed
35290,11755,2024-10-06,Returned
35291,11755,2021-12-01,Completed
35292,11756,2021-05-09,Completed
35293,11756,2022-04-26,Completed
35294,11756,2022-09-29,Completed
35295,11756,2023-05-12,Completed
35296,11756,2024-08-15,Returned
35297,11757,2023-01-28,Completed
35298,11757,2024-04-05,Completed
35299,11758,2021-01-10,Returned
35300,11758,2022-03-05,Completed
35301,11759,2024-02-28,Completed
35302,11759,2024-09-16,Completed
35303,11761,2021-05-02,Completed
35304,11761,2024-06-09,Completed
35305,11761,2021-06-01,Completed
35306,11761,2022-07-19,Completed
35307,11762,2021-07-07,Completed
35308,11763,2022-10-14,Completed
35309,11763,2024-01-02,Completed
35310,11763,2022-10-13,Returned
35311,11764,2023-06-26,Completed
35312,11764,2022-06-10,Completed
35313,11765,2022-05-03,Completed
35314,11765,2021-11-06,Cancelled
35315,11765,2023-08-06,Completed
35316,11766,2021-07-31,Completed
35317,11767,2024-04-09,Completed
35318,11767,2021-05-14,Completed
35319,11767,2023-04-12,Completed
35320,11768,2021-06-03,Completed
35321,11768,2024-08-08,Completed
35322,11768,2023-12-10,Completed
35323,11769,2021-06-17,Completed
35324,11769,2023-11-22,Completed
35325,11769,2021-07-29,Completed
35326,11770,2022-03-24,Completed
35327,11770,2024-07-16,Returned
35328,11771,2022-09-03,Completed
35329,11771,2022-01-25,Completed
35330,11771,2023-10-18,Completed
35331,11772,2023-03-24,Completed
35332,11772,2023-10-22,Completed
35333,11772,2023-05-14,Completed
35334,11772,2021-03-15,Completed
35335,11773,2022-12-01,Completed
35336,11773,2023-04-17,Completed
35337,11773,2024-09-12,Completed
35338,11773,2023-04-15,Returned
35339,11774,2023-07-21,Completed
35340,11774,2023-08-28,Completed
35341,11774,2021-03-19,Completed
35342,11775,2023-02-15,Completed
35343,11775,2021-03-25,Completed
35344,11775,2024-05-18,Completed
35345,11775,2022-12-23,Completed
35346,11776,2023-02-05,Completed
35347,11776,2021-12-31,Completed
35348,11776,2021-02-04,Completed
35349,11776,2023-06-17,Completed
35350,11777,2023-05-23,Completed
35351,11777,2024-12-24,Completed
35352,11778,2022-01-05,Completed
35353,11778,2023-08-20,Completed
35354,11778,2021-09-16,Completed
35355,11779,2024-12-12,Completed
35356,11779,2021-10-03,Completed
35357,11781,2021-10-07,Completed
35358,11781,2023-03-29,Completed
35359,11783,2021-08-14,Completed
35360,11784,2021-07-07,Completed
35361,11785,2023-09-14,Completed
35362,11786,2021-01-10,Completed
35363,11786,2021-08-03,Completed
35364,11786,2021-07-02,Completed
35365,11786,2024-08-31,Completed
35366,11787,2022-06-29,Completed
35367,11787,2024-12-15,Completed
35368,11788,2021-08-22,Completed
35369,11788,2021-11-01,Completed
35370,11789,2022-02-23,Completed
35371,11789,2023-12-02,Completed
35372,11789,2024-07-06,Completed
35373,11790,2023-03-29,Completed
35374,11790,2022-04-19,Completed
35375,11790,2024-09-23,Completed
35376,11790,2021-07-09,Completed
35377,11790,2022-12-13,Completed
35378,11791,2024-01-09,Completed
35379,11791,2023-12-30,Completed
35380,11791,2021-06-19,Completed
35381,11791,2023-05-30,Completed
35382,11793,2022-01-02,Completed
35383,11793,2021-07-14,Completed
35384,11794,2024-10-01,Completed
35385,11794,2024-09-02,Completed
35386,11794,2021-09-11,Completed
35387,11795,2022-05-30,Completed
35388,11795,2022-11-27,Completed
35389,11795,2021-05-21,Completed
35390,11795,2022-11-14,Completed
35391,11795,2022-12-05,Completed
35392,11796,2023-07-22,Completed
35393,11796,2021-05-25,Completed
35394,11796,2023-03-11,Completed
35395,11797,2022-07-06,Completed
35396,11798,2021-03-08,Completed
35397,11798,2022-09-14,Completed
35398,11798,2022-04-21,Returned
35399,11799,2021-06-19,Completed
35400,11800,2023-07-12,Completed
35401,11800,2022-12-08,Completed
35402,11800,2023-12-18,Completed
35403,11800,2023-02-12,Completed
35404,11800,2021-12-16,Completed
35405,11800,2021-07-22,Completed
35406,11801,2021-02-07,Completed
35407,11801,2021-12-04,Completed
35408,11801,2022-09-06,Completed
35409,11801,2021-01-20,Returned
35410,11802,2024-10-06,Completed
35411,11802,2023-01-15,Completed
35412,11802,2024-11-02,Completed
35413,11802,2024-11-02,Completed
35414,11803,2021-07-02,Completed
35415,11803,2024-07-14,Completed
35416,11803,2022-03-28,Returned
35417,11803,2023-06-18,Completed
35418,11803,2024-01-06,Completed
35419,11804,2023-03-24,Completed
35420,11804,2022-12-07,Completed
35421,11804,2021-02-28,Completed
35422,11805,2024-07-17,Completed
35423,11805,2021-11-12,Completed
35424,11805,2022-12-04,Completed
35425,11806,2024-07-19,Completed
35426,11806,2024-12-29,Completed
35427,11806,2023-04-03,Completed
35428,11806,2024-01-22,Completed
35429,11806,2022-02-15,Completed
35430,11807,2024-04-22,Completed
35431,11807,2022-03-08,Completed
35432,11807,2022-08-04,Completed
35433,11807,2023-01-07,Completed
35434,11808,2023-09-17,Completed
35435,11808,2024-01-25,Completed
35436,11808,2024-11-29,Completed
35437,11809,2024-10-22,Completed
35438,11809,2022-09-24,Completed
35439,11809,2023-10-30,Completed
35440,11809,2022-12-26,Completed
35441,11809,2022-11-05,Completed
35442,11809,2023-11-18,Returned
35443,11809,2021-11-30,Completed
35444,11810,2021-07-04,Completed
35445,11810,2024-03-08,Completed
35446,11810,2022-03-15,Cancelled
35447,11811,2021-07-06,Completed
35448,11811,2023-12-28,Completed
35449,11811,2021-11-21,Completed
35450,11811,2023-11-14,Completed
35451,11812,2021-06-06,Completed
35452,11812,2024-01-12,Completed
35453,11814,2023-08-06,Completed
35454,11814,2021-09-25,Completed
35455,11814,2023-08-17,Completed
35456,11814,2023-07-29,Completed
35457,11814,2024-05-10,Completed
35458,11815,2021-11-22,Completed
35459,11815,2021-10-17,Completed
35460,11815,2021-10-03,Completed
35461,11815,2024-02-10,Completed
35462,11815,2021-12-20,Completed
35463,11815,2023-06-28,Returned
35464,11816,2022-04-11,Completed
35465,11817,2024-03-09,Completed
35466,11817,2023-02-04,Completed
35467,11818,2024-04-25,Completed
35468,11818,2023-11-01,Completed
35469,11818,2023-04-10,Completed
35470,11818,2021-02-25,Completed
35471,11818,2024-07-03,Returned
35472,11818,2024-05-09,Completed
35473,11819,2021-03-05,Completed
35474,11819,2021-03-18,Completed
35475,11819,2022-07-02,Completed
35476,11821,2021-02-16,Completed
35477,11823,2024-11-22,Completed
35478,11823,2024-04-04,Completed
35479,11823,2022-10-27,Completed
35480,11824,2022-11-11,Completed
35481,11824,2021-06-28,Completed
35482,11825,2022-07-15,Completed
35483,11825,2024-07-15,Completed
35484,11825,2022-08-07,Completed
35485,11825,2023-10-20,Completed
35486,11827,2022-09-21,Completed
35487,11827,2021-11-23,Completed
35488,11827,2022-08-21,Completed
35489,11828,2023-04-08,Completed
35490,11828,2023-12-19,Cancelled
35491,11828,2022-05-23,Completed
35492,11828,2022-10-31,Completed
35493,11828,2023-03-15,Completed
35494,11829,2023-03-29,Completed
35495,11829,2023-10-30,Returned
35496,11831,2021-04-06,Completed
35497,11831,2024-05-17,Completed
35498,11831,2021-04-09,Completed
35499,11832,2021-02-24,Completed
35500,11832,2023-06-19,Returned
35501,11832,2023-09-08,Completed
35502,11832,2024-08-18,Completed
35503,11833,2024-10-07,Completed
35504,11833,2023-07-31,Returned
35505,11834,2024-08-10,Returned
35506,11834,2024-12-08,Completed
35507,11834,2023-07-19,Completed
35508,11834,2023-02-04,Completed
35509,11834,2024-04-20,Completed
35510,11834,2021-11-15,Completed
35511,11834,2022-02-13,Completed
35512,11834,2023-04-10,Completed
35513,11835,2023-11-15,Completed
35514,11835,2021-10-16,Returned
35515,11835,2023-08-21,Completed
35516,11836,2021-03-15,Completed
35517,11836,2022-03-07,Completed
35518,11836,2022-07-14,Completed
35519,11836,2021-01-17,Completed
35520,11837,2024-10-07,Completed
35521,11837,2022-07-15,Completed
35522,11837,2023-02-04,Returned
35523,11838,2021-11-24,Completed
35524,11838,2021-07-18,Completed
35525,11838,2024-02-21,Completed
35526,11838,2022-09-28,Completed
35527,11838,2023-09-12,Completed
35528,11839,2022-09-08,Completed
35529,11839,2021-11-05,Completed
35530,11839,2021-04-02,Returned
35531,11839,2022-07-11,Completed
35532,11839,2022-10-08,Completed
35533,11839,2021-08-25,Completed
35534,11840,2023-11-30,Completed
35535,11841,2022-07-09,Completed
35536,11841,2024-03-10,Completed
35537,11841,2023-07-11,Completed
35538,11841,2022-11-19,Completed
35539,11841,2021-08-18,Cancelled
35540,11842,2021-07-21,Completed
35541,11842,2024-08-21,Completed
35542,11843,2024-12-19,Completed
35543,11843,2021-11-13,Completed
35544,11843,2023-01-12,Completed
35545,11843,2021-02-07,Completed
35546,11844,2023-06-21,Completed
35547,11844,2024-04-24,Returned
35548,11844,2021-05-27,Completed
35549,11844,2022-02-23,Completed
35550,11844,2022-04-28,Returned
35551,11844,2021-09-06,Returned
35552,11845,2023-10-29,Completed
35553,11845,2023-10-08,Completed
35554,11845,2023-04-14,Completed
35555,11845,2023-03-13,Completed
35556,11845,2022-01-25,Completed
35557,11846,2022-06-07,Completed
35558,11846,2024-07-06,Completed
35559,11846,2023-04-21,Returned
35560,11847,2024-10-22,Completed
35561,11847,2021-11-25,Completed
35562,11847,2021-05-26,Completed
35563,11847,2023-11-30,Completed
35564,11848,2024-03-30,Completed
35565,11848,2022-10-28,Completed
35566,11848,2021-01-12,Cancelled
35567,11849,2022-03-25,Returned
35568,11850,2023-07-20,Completed
35569,11850,2022-08-26,Completed
35570,11851,2024-03-26,Completed
35571,11852,2024-10-22,Completed
35572,11852,2023-10-24,Completed
35573,11853,2024-03-18,Completed
35574,11853,2021-03-03,Completed
35575,11853,2023-08-28,Completed
35576,11853,2021-06-18,Completed
35577,11853,2021-10-19,Completed
35578,11854,2021-11-14,Returned
35579,11854,2021-01-14,Completed
35580,11855,2024-10-10,Completed
35581,11855,2024-10-07,Completed
35582,11856,2023-02-08,Completed
35583,11856,2022-12-20,Completed
35584,11856,2021-09-24,Completed
35585,11857,2024-09-22,Completed
35586,11857,2022-08-30,Completed
35587,11857,2024-02-16,Returned
35588,11857,2021-08-02,Completed
35589,11857,2023-07-15,Completed
35590,11858,2021-08-17,Completed
35591,11858,2023-02-24,Completed
35592,11859,2022-12-11,Completed
35593,11859,2022-06-26,Completed
35594,11859,2021-03-26,Completed
35595,11860,2024-12-09,Completed
35596,11860,2022-04-05,Returned
35597,11860,2022-07-11,Completed
35598,11860,2021-12-28,Completed
35599,11860,2024-05-21,Completed
35600,11861,2024-04-02,Completed
35601,11861,2023-12-31,Completed
35602,11861,2024-06-05,Completed
35603,11862,2023-12-02,Completed
35604,11862,2021-08-16,Completed
35605,11863,2024-10-24,Completed
35606,11863,2024-11-01,Completed
35607,11864,2023-12-14,Completed
35608,11864,2023-04-03,Completed
35609,11865,2021-08-07,Completed
35610,11865,2024-07-06,Completed
35611,11865,2024-07-10,Completed
35612,11866,2022-04-15,Completed
35613,11866,2024-11-02,Completed
35614,11866,2023-04-23,Completed
